timestamp,symbol,open,high,low,close,volume,trade_count,vwap
2023-06-02 15:05:00+00:00,ETH/USD,1889.12,1890.35515,1886.32832515,1887.866852925,104.6386,118.0,1888.129887
2023-06-02 15:10:00+00:00,ETH/USD,1887.29,1889.73801331,1886.570711,1887.653497395,87.6335,206.0,1887.669716
2023-06-02 15:15:00+00:00,ETH/USD,1888.02,1889.6362,1886.899184225,1886.899184225,119.5126,111.0,1887.80118
2023-06-02 15:20:00+00:00,ETH/USD,1887.4357231,1888.164,1886.13187,1886.70392,56.4422,128.0,1887.640053
2023-06-02 15:25:00+00:00,ETH/USD,1886.5385,1889.8,1886.03,1887.15798,100.4235,245.0,1887.569366
2023-06-02 15:30:00+00:00,ETH/USD,1887.385,1889.47715,1885.8593222,1887.4089,33.2551,92.0,1887.686481
2023-06-02 15:35:00+00:00,ETH/USD,1887.524705,1889.7170426,1887.221159815,1888.064892,25.5517,67.0,1887.737089
2023-06-02 15:40:00+00:00,ETH/USD,1888.39,1890.5436695,1887.531442,1888.2041688,54.1201,120.0,1888.928527
2023-06-02 15:45:00+00:00,ETH/USD,1888.9447924,1888.9447924,1886.5786,1887.295,21.183860525,53.0,1887.475724
2023-06-02 15:50:00+00:00,ETH/USD,1887.44,1891.9735,1886.84176275,1890.90895984,38.5795,85.0,1889.712068
2023-06-02 15:55:00+00:00,ETH/USD,1891.0,1893.14346,1889.5305,1892.40581,36.504522397,95.0,1891.528497
2023-06-02 16:00:00+00:00,ETH/USD,1892.51,1894.9183,1890.080075,1890.995,82.8251,153.0,1891.363102
2023-06-03 09:30:00+00:00,ETH/USD,1903.46,1904.1627623,1903.1661,1903.44996445,27.7996,41.0,1903.707081
2023-06-03 09:35:00+00:00,ETH/USD,1903.6606,1904.22125,1903.17,1903.41482005,15.8909,17.0,1903.764958
2023-06-03 09:40:00+00:00,ETH/USD,1903.6166404,1904.09,1903.05,1903.63585,15.7449,29.0,1903.85062
2023-06-03 09:45:00+00:00,ETH/USD,1903.383,1904.9053217,1903.29292896,1903.854566105,12.694456297,26.0,1903.930084
2023-06-03 09:50:00+00:00,ETH/USD,1904.079092,1905.17306507,1903.38070945,1904.6617315,18.2566,34.0,1904.305078
2023-06-03 09:55:00+00:00,ETH/USD,1904.7075,1905.43,1903.85426,1904.40642135,15.1382,18.0,1904.471375
2023-06-03 10:00:00+00:00,ETH/USD,1904.41566567,1904.55,1901.89069538,1902.26908775,31.0048,47.0,1903.30528
2023-06-03 10:05:00+00:00,ETH/USD,1902.16513995,1903.4875,1901.26,1901.896,41.5071,69.0,1902.090176
2023-06-03 10:10:00+00:00,ETH/USD,1901.7,1902.50897147,1899.6,1901.88496055,47.5466,114.0,1900.721404
2023-06-03 10:15:00+00:00,ETH/USD,1901.83419205,1903.028678695,1901.82915,1902.43432242,14.8755,29.0,1902.356055
2023-06-03 10:20:00+00:00,ETH/USD,1902.0854095,1902.945687455,1901.86775,1902.569265,8.4277,16.0,1902.590352
2023-06-03 10:25:00+00:00,ETH/USD,1902.539,1903.6,1902.1581054,1902.7995303,15.5874,28.0,1902.892084
2023-06-03 10:30:00+00:00,ETH/USD,1903.3,1904.915704485,1903.22,1904.5545238,20.1426,43.0,1903.755471
2023-06-03 10:35:00+00:00,ETH/USD,1904.3,1906.54,1903.94,1906.451448,19.7987,45.0,1905.301627
2023-06-03 10:40:00+00:00,ETH/USD,1906.36,1906.91583825,1904.35735,1904.5513688,32.5901,44.0,1905.341105
2023-06-03 10:45:00+00:00,ETH/USD,1904.7478846,1905.7415,1904.644475,1905.3139985,21.5912,25.0,1905.317531
2023-06-03 10:50:00+00:00,ETH/USD,1905.58815,1905.58815,1903.735845,1904.249333,1.741152648,8.0,1904.402581
2023-06-03 10:55:00+00:00,ETH/USD,1904.086188585,1904.92,1903.85313665,1904.4848483,0.7103,3.0,1904.421732
2023-06-03 11:00:00+00:00,ETH/USD,1904.694585245,1905.423602195,1903.9868085,1904.7415155,11.4041,34.0,1904.771023
2023-06-03 11:05:00+00:00,ETH/USD,1904.7642,1905.93005,1904.48,1905.18825,25.4349,41.0,1905.258752
2023-06-03 11:10:00+00:00,ETH/USD,1904.910414865,1906.098236,1904.8496105,1905.50925,4.3409,15.0,1905.589754
2023-06-03 11:15:00+00:00,ETH/USD,1905.838601015,1906.3784,1904.9248,1905.1925535,22.2503,33.0,1905.704355
2023-06-03 11:20:00+00:00,ETH/USD,1905.325,1905.92,1904.860258255,1905.794430045,6.4808,10.0,1905.667372
2023-06-03 11:25:00+00:00,ETH/USD,1905.96,1906.8878315,1905.61,1905.99622,22.3561,34.0,1906.291294
2023-06-03 11:30:00+00:00,ETH/USD,1906.53,1907.654816185,1905.901075,1907.198492405,17.719,53.0,1906.953855
2023-06-03 11:35:00+00:00,ETH/USD,1907.09913,1907.10582,1904.20543945,1904.20543945,20.2206,39.0,1905.410392
2023-06-03 11:40:00+00:00,ETH/USD,1904.9170584,1905.12,1903.44,1904.2115388,38.1081,60.0,1904.145027
2023-06-03 11:45:00+00:00,ETH/USD,1904.09747,1905.90715,1903.65929205,1905.45516,28.528263471,55.0,1904.921935
2023-06-03 11:50:00+00:00,ETH/USD,1904.89977715,1905.3962,1903.46734445,1904.48556553,25.0449,48.0,1904.387275
2023-06-03 11:55:00+00:00,ETH/USD,1904.185839005,1905.1990045,1903.80255,1904.88926,18.7747,24.0,1904.498978
2023-06-03 12:00:00+00:00,ETH/USD,1904.89,1905.4641561,1904.2548665,1905.1921502,44.0909,68.0,1904.94052
2023-06-03 12:05:00+00:00,ETH/USD,1904.8524002,1906.519107,1904.50868565,1906.46395,16.2789,42.0,1905.752123
2023-06-03 12:10:00+00:00,ETH/USD,1905.56,1906.351381245,1904.84375,1905.2625,15.855,42.0,1905.453786
2023-06-03 12:15:00+00:00,ETH/USD,1905.50195,1906.6557356,1905.3584595,1905.7919485,9.9674,30.0,1905.966284
2023-06-03 12:20:00+00:00,ETH/USD,1905.871507215,1907.279,1905.6474835,1906.554,14.093,32.0,1906.682763
2023-06-03 12:25:00+00:00,ETH/USD,1906.724093615,1907.9778,1905.83087675,1905.954258,23.4581,56.0,1907.196227
2023-06-03 12:30:00+00:00,ETH/USD,1906.6,1906.84,1905.1335233,1905.1335233,9.7004,18.0,1906.264274
2023-06-03 12:35:00+00:00,ETH/USD,1905.5027,1906.37835475,1905.4756225,1905.69715,18.1735,29.0,1905.917652
2023-06-03 12:40:00+00:00,ETH/USD,1905.69,1906.26809275,1905.196768,1905.8288885,7.1317,10.0,1905.824407
2023-06-03 12:45:00+00:00,ETH/USD,1905.97,1906.5435173,1904.6715,1905.686848595,13.0983,20.0,1905.654326
2023-06-03 12:50:00+00:00,ETH/USD,1905.26,1905.87996605,1904.77952475,1905.450347305,16.3951,26.0,1905.362641
2023-06-03 12:55:00+00:00,ETH/USD,1905.3527339,1905.59102979,1904.33635,1905.179679,14.8493,35.0,1905.045897
2023-06-03 13:00:00+00:00,ETH/USD,1905.02,1905.828922,1903.91,1904.80638,36.3858,63.0,1904.933184
2023-06-03 13:05:00+00:00,ETH/USD,1904.63179,1905.308665,1903.59184926,1904.12919485,18.343,38.0,1904.387164
2023-06-03 13:10:00+00:00,ETH/USD,1903.859455505,1904.5476855,1903.4548093,1903.9225,23.9427,31.0,1904.01894
2023-06-03 13:15:00+00:00,ETH/USD,1904.45499829,1904.45499829,1902.99,1903.76805025,30.2329,45.0,1903.659053
2023-06-03 13:20:00+00:00,ETH/USD,1903.36783235,1904.2232455,1901.912905,1902.48858025,49.7449,75.0,1902.757851
2023-06-03 13:25:00+00:00,ETH/USD,1902.8683175,1903.658883,1902.3113055,1903.32099095,14.6191,28.0,1903.078239
2023-06-03 13:30:00+00:00,ETH/USD,1903.029373805,1904.11,1902.21115,1903.28769791,18.6876,38.0,1903.072403
2023-06-03 13:35:00+00:00,ETH/USD,1903.1685,1904.3635,1902.95,1903.6730685,22.3268,30.0,1903.755606
2023-06-03 13:40:00+00:00,ETH/USD,1903.85,1905.02206114,1903.72110242,1904.58055769,18.2294,44.0,1904.326653
2023-06-03 13:45:00+00:00,ETH/USD,1904.08,1904.51719925,1900.13,1901.86873235,64.7924,86.0,1901.736205
2023-06-03 13:50:00+00:00,ETH/USD,1902.07,1903.405643105,1902.06311885,1902.47078721,11.7943,27.0,1902.529767
2023-06-03 13:55:00+00:00,ETH/USD,1902.515,1903.61,1902.31,1903.1780617,14.8313,36.0,1902.957613
2023-06-03 14:00:00+00:00,ETH/USD,1903.03,1903.952039,1902.4765,1903.6131,23.4341,50.0,1903.026208
2023-06-03 14:05:00+00:00,ETH/USD,1903.062040065,1903.8745,1902.7318045,1903.5574,20.2515,53.0,1903.396128
2023-06-03 14:10:00+00:00,ETH/USD,1903.389155,1904.7129765,1902.98148,1904.513,15.8558,48.0,1903.866869
2023-06-03 14:15:00+00:00,ETH/USD,1904.38,1904.8555,1903.45436,1904.048,40.1787,62.0,1904.056399
2023-06-03 14:20:00+00:00,ETH/USD,1903.77554513,1904.726124295,1903.27176725,1904.03639695,30.357,26.0,1903.821145
2023-06-03 14:25:00+00:00,ETH/USD,1903.97,1904.3337864,1903.05651188,1903.5535,1.073,5.0,1903.901503
2023-06-03 14:30:00+00:00,ETH/USD,1903.72,1903.9763405,1902.24192,1902.935106185,19.6512,32.0,1903.027552
2023-06-03 14:35:00+00:00,ETH/USD,1902.6375,1903.578500665,1900.465,1903.19825,81.2945,100.0,1901.688451
2023-06-03 14:40:00+00:00,ETH/USD,1903.720991,1903.923,1902.3875,1902.901189,13.138,31.0,1902.972092
2023-06-03 14:45:00+00:00,ETH/USD,1902.973169655,1904.14225,1902.5785,1903.46173595,31.7898,34.0,1903.126529
2023-06-03 14:50:00+00:00,ETH/USD,1903.1463574,1903.96535,1901.865,1901.865,16.541,34.0,1902.977731
2023-06-03 14:55:00+00:00,ETH/USD,1901.98844595,1902.5905,1900.7707,1901.1865,25.6728,47.0,1901.624007
2023-06-03 15:00:00+00:00,ETH/USD,1901.11,1903.58485,1899.9162491,1902.498505,59.1075,111.0,1901.973715
2023-06-03 15:05:00+00:00,ETH/USD,1902.44,1902.94679,1901.75,1902.13899652,6.1177,19.0,1902.187596
2023-06-03 15:10:00+00:00,ETH/USD,1901.98,1902.4723755,1899.032944185,1899.032944185,43.1499,72.0,1901.111714
2023-06-03 15:15:00+00:00,ETH/USD,1899.2,1902.17,1893.0,1898.54112593,307.6792,398.0,1897.296986
2023-06-03 15:20:00+00:00,ETH/USD,1898.57,1902.52,1898.28,1901.1609632,44.651,95.0,1901.303121
2023-06-03 15:25:00+00:00,ETH/USD,1901.25,1904.20075,1900.407791085,1904.20075,86.9176,140.0,1902.772317
2023-06-03 15:30:00+00:00,ETH/USD,1903.53,1904.90021,1902.28,1903.53995,49.1249,98.0,1903.063907
2023-06-03 15:35:00+00:00,ETH/USD,1903.37,1903.951927705,1902.00282,1902.65,30.9347,63.0,1902.951399
2023-06-03 15:40:00+00:00,ETH/USD,1902.86290612,1903.379,1902.11812,1902.55094735,26.4285,43.0,1902.518645
2023-06-03 15:45:00+00:00,ETH/USD,1902.63,1903.0724915,1900.9469587,1901.25275,28.3687,48.0,1901.792198
2023-06-03 15:50:00+00:00,ETH/USD,1901.2635,1902.752941625,1900.2,1901.84649,67.208450342,121.0,1901.452396
2023-06-03 15:55:00+00:00,ETH/USD,1901.34,1905.99,1900.9,1904.260849,120.8467,227.0,1904.213708
2023-06-03 16:00:00+00:00,ETH/USD,1904.0,1905.19,1903.09785075,1903.57354415,54.6362,117.0,1904.278955
2023-06-04 09:30:00+00:00,ETH/USD,1905.22,1906.11211,1904.35728975,1904.7501,26.7957,65.0,1905.221838
2023-06-04 09:35:00+00:00,ETH/USD,1904.85,1908.54,1904.8,1907.427037,69.6188,205.0,1906.756742
2023-06-04 09:40:00+00:00,ETH/USD,1907.05,1909.00238624,1906.09615,1906.42154595,65.5121,160.0,1907.569737
2023-06-04 09:45:00+00:00,ETH/USD,1907.04,1908.666,1906.75,1907.8639945,28.2003,61.0,1907.496977
2023-06-04 09:50:00+00:00,ETH/USD,1907.164805,1908.0245,1905.28,1905.464849205,17.7674,55.0,1906.778075
2023-06-04 09:55:00+00:00,ETH/USD,1905.73,1906.657280205,1905.44,1905.9248898,16.0652,48.0,1906.032315
2023-06-04 10:00:00+00:00,ETH/USD,1906.42,1907.12191451,1904.29,1904.8702424,53.2669,84.0,1905.550037
2023-06-04 10:05:00+00:00,ETH/USD,1904.8462,1905.98,1904.3211895,1904.443415,26.5261,60.0,1905.246003
2023-06-04 10:10:00+00:00,ETH/USD,1904.8,1905.46,1903.6525,1903.6525,13.5443,34.0,1904.863624
2023-06-04 10:15:00+00:00,ETH/USD,1904.56,1904.81,1903.2257,1903.679311235,6.8288,28.0,1904.247395
2023-06-04 10:20:00+00:00,ETH/USD,1903.7449,1905.35276285,1903.7449,1905.116013375,13.8176,23.0,1904.409065
2023-06-04 10:25:00+00:00,ETH/USD,1904.7223,1905.60833645,1904.44919,1904.868398,10.7918,20.0,1905.040189
2023-06-04 10:30:00+00:00,ETH/USD,1904.72,1906.08,1904.06876335,1905.60131735,23.1631,50.0,1904.838904
2023-06-04 10:35:00+00:00,ETH/USD,1906.1,1906.4399,1904.742,1905.42372253,26.253832136,39.0,1905.536394
2023-06-04 10:40:00+00:00,ETH/USD,1905.89301065,1905.89301065,1904.38130835,1904.848855,17.5737,39.0,1905.325809
2023-06-04 10:45:00+00:00,ETH/USD,1904.8,1906.3418751,1904.1960326,1906.01095,26.1841,61.0,1905.152856
2023-06-04 10:50:00+00:00,ETH/USD,1906.3430065,1906.849986465,1905.5,1906.34367,29.2067,41.0,1906.144521
2023-06-04 10:55:00+00:00,ETH/USD,1906.131714,1906.77325,1905.03465,1905.03465,20.4376,31.0,1905.73843
2023-06-04 11:00:00+00:00,ETH/USD,1905.61,1905.96041385,1903.94450465,1905.1748275,33.5891,55.0,1905.050544
2023-06-04 11:05:00+00:00,ETH/USD,1904.721766965,1905.4325,1904.3922813,1905.1014487,16.7625,23.0,1904.89642
2023-06-04 11:10:00+00:00,ETH/USD,1905.31,1906.373876565,1904.936409925,1905.991355,18.0818,28.0,1905.844694
2023-06-04 11:15:00+00:00,ETH/USD,1906.3820786,1906.52051,1904.68052045,1905.15573,17.7067,35.0,1905.387091
2023-06-04 11:20:00+00:00,ETH/USD,1904.89,1905.653,1904.4857134,1904.96258795,26.4606,37.0,1905.024
2023-06-04 11:25:00+00:00,ETH/USD,1904.9195,1905.4493105,1904.222602,1904.3418035,13.8193,24.0,1904.784374
2023-06-04 11:30:00+00:00,ETH/USD,1904.36,1905.3333,1904.1515,1904.3939065,16.9615,27.0,1904.595092
2023-06-04 11:35:00+00:00,ETH/USD,1904.3,1904.91027,1903.258517,1903.655978005,23.8266,31.0,1904.048557
2023-06-04 11:40:00+00:00,ETH/USD,1903.73,1905.03,1902.49645,1903.1005145,26.9486,56.0,1903.754005
2023-06-04 11:45:00+00:00,ETH/USD,1903.19,1904.379458635,1902.58,1903.42708102,20.878,45.0,1903.218626
2023-06-04 11:50:00+00:00,ETH/USD,1903.750454975,1904.26885,1902.58028229,1903.27580435,28.9445,46.0,1903.253189
2023-06-04 11:55:00+00:00,ETH/USD,1903.21,1904.0145,1902.8,1903.618365,22.1184,41.0,1903.230012
2023-06-04 12:00:00+00:00,ETH/USD,1903.8,1904.052888,1902.03656545,1903.42521545,26.260346875,55.0,1903.336284
2023-06-04 12:05:00+00:00,ETH/USD,1902.78130161,1904.457974625,1902.78130161,1904.007617,7.9618,21.0,1903.593326
2023-06-04 12:10:00+00:00,ETH/USD,1904.13,1904.80646045,1903.55,1903.7488771,12.1156,30.0,1904.030645
2023-06-04 12:15:00+00:00,ETH/USD,1903.7416335,1904.386715,1902.8855,1903.38311,4.4759,10.0,1903.520177
2023-06-04 12:20:00+00:00,ETH/USD,1903.375,1904.22047005,1902.05827,1902.941963955,25.5583,45.0,1903.293504
2023-06-04 12:25:00+00:00,ETH/USD,1902.992198,1903.03095,1901.48461685,1902.24194,30.9679,56.0,1902.305638
2023-06-04 12:30:00+00:00,ETH/USD,1901.93,1903.73,1901.376977,1903.6133475,31.3056,54.0,1902.312547
2023-06-04 12:35:00+00:00,ETH/USD,1903.38,1905.335,1902.612650645,1904.920600935,56.1644,77.0,1904.558988
2023-06-04 12:40:00+00:00,ETH/USD,1904.8,1906.0515,1904.33452235,1905.48938534,38.864432136,84.0,1905.187514
2023-06-04 12:45:00+00:00,ETH/USD,1905.23,1905.466789295,1904.2890475,1905.329,10.179,24.0,1904.992986
2023-06-04 12:50:00+00:00,ETH/USD,1905.1654358,1905.6438819,1904.37635155,1904.8432,12.8028,20.0,1904.856141
2023-06-04 12:55:00+00:00,ETH/USD,1904.85005065,1905.55761807,1904.3615,1905.31905253,5.6692,16.0,1905.107275
2023-06-04 13:00:00+00:00,ETH/USD,1905.605,1905.605,1904.33945,1904.413036875,15.0768,40.0,1904.854846
2023-06-04 13:05:00+00:00,ETH/USD,1904.8609286,1904.8609286,1903.50622259,1903.9088482,21.485,30.0,1904.282218
2023-06-04 13:10:00+00:00,ETH/USD,1903.70970367,1904.6372659,1903.37205,1903.67417,8.2074,25.0,1903.992689
2023-06-04 13:15:00+00:00,ETH/USD,1904.03,1904.62,1903.57415,1904.262,10.4735,22.0,1904.185374
2023-06-04 13:20:00+00:00,ETH/USD,1904.105995515,1905.78,1903.16335,1905.317329205,42.6527,66.0,1904.370922
2023-06-04 13:25:00+00:00,ETH/USD,1904.79959235,1906.57,1904.298,1905.513375,55.409,86.0,1905.571293
2023-06-04 13:30:00+00:00,ETH/USD,1905.34,1907.3391,1904.75645,1906.775,46.4225,108.0,1906.091082
2023-06-04 13:35:00+00:00,ETH/USD,1906.584761,1907.38808879,1905.8850495,1907.2737,18.5934,39.0,1906.650076
2023-06-04 13:40:00+00:00,ETH/USD,1906.995304,1908.777642,1906.70563,1907.8345,61.7503,127.0,1907.722127
2023-06-04 13:45:00+00:00,ETH/USD,1907.69743043,1908.7265,1906.954697705,1907.44635,23.026,44.0,1907.757082
2023-06-04 13:50:00+00:00,ETH/USD,1907.08,1913.55,1906.746,1912.23911005,103.5931,340.0,1910.716071
2023-06-04 13:55:00+00:00,ETH/USD,1912.76,1914.62,1907.89,1908.199841,125.4525,245.0,1910.949433
2023-06-04 14:00:00+00:00,ETH/USD,1907.88,1908.85,1901.75,1901.830096,136.0465,297.0,1905.126315
2023-06-04 14:05:00+00:00,ETH/USD,1901.87,1904.44683985,1901.12,1904.20161945,88.2245,175.0,1902.696746
2023-06-04 14:10:00+00:00,ETH/USD,1903.81,1905.460425,1903.13,1904.9151528,41.4258,85.0,1904.250117
2023-06-04 14:15:00+00:00,ETH/USD,1905.05,1905.69,1904.0195,1904.72262955,33.3342,56.0,1904.9472
2023-06-04 14:20:00+00:00,ETH/USD,1905.36271483,1907.02135,1904.72739305,1904.9655283,33.523584767,92.0,1905.758872
2023-06-04 14:25:00+00:00,ETH/USD,1904.7717063,1905.7901,1901.93,1902.5417111,39.3756,86.0,1903.196079
2023-06-04 14:30:00+00:00,ETH/USD,1901.89,1903.931554,1899.7621027,1901.771199975,121.860109314,175.0,1901.429078
2023-06-04 14:35:00+00:00,ETH/USD,1901.86,1905.65,1901.72,1905.0236,59.1069,116.0,1904.002453
2023-06-04 14:40:00+00:00,ETH/USD,1904.9954523,1905.706819,1903.4676009,1904.75887878,27.24099429,101.0,1904.746649
2023-06-04 14:45:00+00:00,ETH/USD,1904.88,1907.856432295,1904.395678775,1907.436424035,53.2109,276.0,1906.874708
2023-06-04 14:50:00+00:00,ETH/USD,1907.47,1908.68,1907.247,1908.38516,48.3424,233.0,1907.908967
2023-06-04 14:55:00+00:00,ETH/USD,1908.67,1909.28161595,1905.3841443,1905.76825,63.004,235.0,1907.199292
2023-06-04 15:00:00+00:00,ETH/USD,1906.18,1906.81705,1905.2464,1905.987488,44.187,145.0,1906.105044
2023-06-04 15:05:00+00:00,ETH/USD,1906.37,1907.043,1904.7340689,1904.75873852,38.2008,103.0,1905.797148
2023-06-04 15:10:00+00:00,ETH/USD,1905.25,1905.46505,1902.70978049,1903.56628885,56.3166,154.0,1904.030307
2023-06-04 15:15:00+00:00,ETH/USD,1903.17,1905.74,1902.649268,1905.27777,27.072,57.0,1903.948435
2023-06-04 15:20:00+00:00,ETH/USD,1904.88,1907.043069,1903.636606,1903.796519,27.9494,69.0,1904.421838
2023-06-04 15:25:00+00:00,ETH/USD,1903.77835,1906.70635,1903.5303,1905.3627875,28.5011,61.0,1904.837919
2023-06-04 15:30:00+00:00,ETH/USD,1906.145575,1907.44007306,1904.04,1904.095707,51.127,96.0,1905.50301
2023-06-04 15:35:00+00:00,ETH/USD,1903.9,1905.6725922,1903.47,1904.1365,63.9714,115.0,1904.16726
2023-06-04 15:40:00+00:00,ETH/USD,1904.059873225,1906.06,1903.58964,1903.89092425,36.35195,74.0,1904.774386
2023-06-04 15:45:00+00:00,ETH/USD,1903.992365885,1905.43703555,1903.9193,1904.418794,32.7229,53.0,1904.607689
2023-06-04 15:50:00+00:00,ETH/USD,1904.4,1904.95238791,1903.45882,1904.3806155,16.3665,31.0,1904.244166
2023-06-04 15:55:00+00:00,ETH/USD,1904.5371772,1905.905,1901.86735847,1902.554765,112.7984,172.0,1903.284716
2023-06-04 16:00:00+00:00,ETH/USD,1902.4935,1903.0935535,1900.5476615,1900.5476615,56.7801,116.0,1902.006873
2023-06-05 09:30:00+00:00,ETH/USD,1873.4109,1873.5548984,1872.3172,1872.807,40.4959,38.0,1872.794337
2023-06-05 09:35:00+00:00,ETH/USD,1872.79,1873.08685,1871.7908368,1872.100861,6.7849,16.0,1872.366032
2023-06-05 09:40:00+00:00,ETH/USD,1872.51,1873.525,1872.2,1872.20483185,14.1619,30.0,1872.924518
2023-06-05 09:45:00+00:00,ETH/USD,1872.599004725,1872.88819985,1870.8880185,1871.603971745,11.5109,21.0,1872.016339
2023-06-05 09:50:00+00:00,ETH/USD,1871.5,1872.791258395,1870.927225,1872.4595,18.4851,33.0,1871.760122
2023-06-05 09:55:00+00:00,ETH/USD,1872.01501,1872.54,1871.16981,1871.72948065,23.0004,35.0,1871.69579
2023-06-05 10:00:00+00:00,ETH/USD,1871.9,1871.92,1870.3383,1870.55,25.9488,58.0,1870.99713
2023-06-05 10:05:00+00:00,ETH/USD,1870.9277744,1872.0401,1870.4,1872.0401,7.2188,21.0,1871.320633
2023-06-05 10:10:00+00:00,ETH/USD,1871.71211,1872.373,1869.59055624,1869.83145035,41.0327,77.0,1870.85954
2023-06-05 10:15:00+00:00,ETH/USD,1870.125,1871.56214462,1869.16,1869.455748265,21.509755729,44.0,1869.904777
2023-06-05 10:20:00+00:00,ETH/USD,1869.29,1870.6374,1869.06,1870.22363,19.0189,42.0,1869.801725
2023-06-05 10:25:00+00:00,ETH/USD,1869.87,1870.16794183,1868.42473225,1868.9265345,11.5736,26.0,1869.420957
2023-06-05 10:30:00+00:00,ETH/USD,1869.350428125,1872.71854125,1868.711420765,1871.55376727,103.983420698,169.0,1871.316228
2023-06-05 10:35:00+00:00,ETH/USD,1871.736141865,1872.3015062,1867.68,1868.362654,28.0212,63.0,1869.96592
2023-06-05 10:40:00+00:00,ETH/USD,1867.529393535,1868.85,1865.76,1867.072499935,100.2401,247.0,1867.464686
2023-06-05 10:45:00+00:00,ETH/USD,1867.00755,1869.48104688,1866.5020495,1869.32931,30.3493,44.0,1868.533092
2023-06-05 10:50:00+00:00,ETH/USD,1869.16,1869.41,1867.35071493,1867.69231231,20.1909,31.0,1868.48044
2023-06-05 10:55:00+00:00,ETH/USD,1867.577,1867.9556763,1865.07,1865.870003785,88.0748,114.0,1866.033762
2023-06-05 11:00:00+00:00,ETH/USD,1865.94,1869.54642895,1864.1,1869.338826,80.1878,126.0,1866.763755
2023-06-05 11:05:00+00:00,ETH/USD,1869.624585485,1870.2637944,1868.02,1868.050574955,38.7687,57.0,1869.004539
2023-06-05 11:10:00+00:00,ETH/USD,1868.25,1869.2880395,1867.31,1868.83695,12.8258,41.0,1868.569281
2023-06-05 11:15:00+00:00,ETH/USD,1868.82,1869.225,1867.30147186,1869.055,26.7946,50.0,1868.483946
2023-06-05 11:20:00+00:00,ETH/USD,1868.941819705,1870.613,1868.733,1870.230197,26.002600822,53.0,1869.705066
2023-06-05 11:25:00+00:00,ETH/USD,1870.1389373,1871.666,1869.1286921,1870.8645461,26.8024,60.0,1870.398056
2023-06-05 11:30:00+00:00,ETH/USD,1871.23015755,1871.91,1869.342346175,1869.58805,34.9563,64.0,1870.623078
2023-06-05 11:35:00+00:00,ETH/USD,1869.69,1871.904415,1868.881878145,1871.430238735,35.0828,72.0,1870.765565
2023-06-05 11:40:00+00:00,ETH/USD,1871.58,1872.9437,1870.482,1872.1460785,15.261656379,44.0,1871.373656
2023-06-05 11:45:00+00:00,ETH/USD,1872.133211,1872.133211,1870.18935386,1872.120727435,31.3002,48.0,1871.209825
2023-06-05 11:50:00+00:00,ETH/USD,1871.593605,1872.9355,1871.29979,1872.4921475,14.5726,40.0,1872.49626
2023-06-05 11:55:00+00:00,ETH/USD,1873.0,1873.0,1871.624107,1871.72232,16.9219,34.0,1872.089968
2023-06-05 12:00:00+00:00,ETH/USD,1871.589631965,1872.55,1870.544,1871.56295,37.5513,69.0,1871.776351
2023-06-05 12:05:00+00:00,ETH/USD,1871.775545,1872.5,1871.2225923,1872.11009988,3.8648,26.0,1871.929711
2023-06-05 12:10:00+00:00,ETH/USD,1872.18,1873.357,1871.64207395,1873.3208398,14.4672,51.0,1872.607756
2023-06-05 12:15:00+00:00,ETH/USD,1873.15016,1873.43,1870.94865,1872.8445395,41.0703,70.0,1872.019178
2023-06-05 12:20:00+00:00,ETH/USD,1872.91,1872.91,1870.47273545,1871.37,14.7689,32.0,1871.449854
2023-06-05 12:25:00+00:00,ETH/USD,1871.3169284,1872.2,1870.317128055,1871.3853,25.9837,48.0,1871.199542
2023-06-05 12:30:00+00:00,ETH/USD,1871.3,1872.49,1870.36171,1870.98445255,12.883,30.0,1871.186758
2023-06-05 12:35:00+00:00,ETH/USD,1871.05880115,1871.93922195,1865.93,1866.3247565,79.9369,116.0,1868.189838
2023-06-05 12:40:00+00:00,ETH/USD,1866.14,1867.8211553,1864.303,1865.880769,64.7863,111.0,1865.381245
2023-06-05 12:45:00+00:00,ETH/USD,1866.08,1868.542544175,1864.303524405,1866.31895,48.3918,79.0,1866.076137
2023-06-05 12:50:00+00:00,ETH/USD,1866.35,1866.57,1863.572,1865.57255,58.5484,116.0,1865.040214
2023-06-05 12:55:00+00:00,ETH/USD,1865.19110635,1867.03495095,1864.29,1866.8780209,46.96,65.0,1865.493026
2023-06-05 13:00:00+00:00,ETH/USD,1866.93,1867.54267,1861.5,1865.3408926,124.982734932,195.0,1863.961283
2023-06-05 13:05:00+00:00,ETH/USD,1865.7,1867.3600179,1863.17771102,1867.3600179,161.952,266.0,1865.600941
2023-06-05 13:10:00+00:00,ETH/USD,1866.81,1870.499564,1866.22,1869.54857,47.985,123.0,1868.711262
2023-06-05 13:15:00+00:00,ETH/USD,1870.06,1870.9,1866.59,1867.9232455,44.1545,95.0,1868.516806
2023-06-05 13:20:00+00:00,ETH/USD,1867.97,1868.47,1867.0930095,1867.58357,35.2642,46.0,1868.045623
2023-06-05 13:25:00+00:00,ETH/USD,1868.24,1870.199,1867.93111813,1868.69125,59.1135,79.0,1869.072253
2023-06-05 13:30:00+00:00,ETH/USD,1868.85,1872.33,1868.84,1870.7506341,57.5755,90.0,1870.029686
2023-06-05 13:35:00+00:00,ETH/USD,1871.0,1871.8,1869.39,1869.84089292,68.9969,104.0,1870.524309
